Sdate,Cosit,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flag Text
22/07/2024,90810,60,2,Eastbound,2,East,12,Checked
22/07/2024,90810,60,1,Westbound,1,West,13,Checked
22/07/2024,90810,60,3,Northbound,2,East,2,Checked
22/07/2024,90810,60,4,Southbound,2,East,3,Checked
22/07/2024,90810,60,2,Eastbound,2,East,2,Checked
22/07/2024,90810,60,1,Westbound,1,West,2,Checked
22/07/2024,90810,60,3,Northbound,2,East,1,Checked
22/07/2024,90810,60,4,Southbound,2,East,0,Checked
22/07/2024,90810,60,2,Eastbound,2,East,4,Checked
22/07/2024,90810,60,1,Westbound,1,West,2,Checked
22/07/2024,90810,60,3,Northbound,2,East,2,Checked
22/07/2024,90810,60,4,Southbound,2,East,1,Checked
22/07/2024,90810,60,2,Eastbound,2,East,2,Checked
22/07/2024,90810,60,1,Westbound,1,West,4,Checked
23/07/2024,90810,60,3,Northbound,2,East,0,Checked
23/07/2024,90810,60,4,Southbound,2,East,0,Checked
23/07/2024,90810,60,2,Eastbound,2,East,0,Checked
23/07/2024,90810,60,1,Westbound,1,West,1,Checked
23/07/2024,90810,60,3,Northbound,2,East,0,Checked
23/07/2024,90810,60,4,Southbound,2,East,0,Checked
23/07/2024,90810,60,2,Eastbound,2,East,0,Checked
23/07/2024,90810,60,1,Westbound,1,West,2,Checked
23/07/2024,90810,60,3,Northbound,2,East,0,Checked
23/07/2024,90810,60,4,Southbound,2,East,0,Checked
23/07/2024,90810,60,2,Eastbound,2,East,0,Checked
23/07/2024,90810,60,1,Westbound,1,West,1,Checked
23/07/2024,90810,60,3,Northbound,2,East,0,Checked
23/07/2024,90810,60,4,Southbound,2,East,0,Checked
23/07/2024,90810,60,2,Eastbound,2,East,2,Checked
23/07/2024,90810,60,1,Westbound,1,West,1,Checked
23/07/2024,90810,60,3,Northbound,2,East,0,Checked
23/07/2024,90810,60,4,Southbound,2,East,0,Checked
23/07/2024,90810,60,2,Eastbound,2,East,0,Checked
23/07/2024,90810,60,1,Westbound,1,West,0,Checked
23/07/2024,90810,60,3,Northbound,2,East,3,Checked
23/07/2024,90810,60,4,Southbound,2,East,3,Checked
23/07/2024,90810,60,2,Eastbound,2,East,7,Checked
23/07/2024,90810,60,1,Westbound,1,West,4,Checked
23/07/2024,90810,60,3,Northbound,2,East,6,Checked
23/07/2024,90810,60,4,Southbound,2,East,3,Checked
23/07/2024,90810,60,2,Eastbound,2,East,22,Checked
23/07/2024,90810,60,1,Westbound,1,West,6,Checked
23/07/2024,90810,60,3,Northbound,2,East,11,Checked
23/07/2024,90810,60,4,Southbound,2,East,14,Checked
23/07/2024,90810,60,2,Eastbound,2,East,75,Checked
23/07/2024,90810,60,1,Westbound,1,West,6,Checked
23/07/2024,90810,60,3,Northbound,2,East,19,Checked
23/07/2024,90810,60,4,Southbound,2,East,20,Checked
23/07/2024,90810,60,2,Eastbound,2,East,90,Checked
23/07/2024,90810,60,1,Westbound,1,West,12,Checked
23/07/2024,90810,60,3,Northbound,2,East,5,Checked
23/07/2024,90810,60,4,Southbound,2,East,4,Checked
23/07/2024,90810,60,2,Eastbound,2,East,25,Checked
23/07/2024,90810,60,1,Westbound,1,West,11,Checked
23/07/2024,90810,60,3,Northbound,2,East,3,Checked
23/07/2024,90810,60,4,Southbound,2,East,3,Checked
23/07/2024,90810,60,2,Eastbound,2,East,21,Checked
23/07/2024,90810,60,1,Westbound,1,West,3,Checked
23/07/2024,90810,60,3,Northbound,2,East,2,Checked
23/07/2024,90810,60,4,Southbound,2,East,3,Checked
23/07/2024,90810,60,2,Eastbound,2,East,6,Checked
23/07/2024,90810,60,1,Westbound,1,West,13,Checked
23/07/2024,90810,60,3,Northbound,2,East,2,Checked
23/07/2024,90810,60,4,Southbound,2,East,4,Checked
23/07/2024,90810,60,2,Eastbound,2,East,14,Checked
23/07/2024,90810,60,1,Westbound,1,West,9,Checked
23/07/2024,90810,60,3,Northbound,2,East,1,Checked
23/07/2024,90810,60,4,Southbound,2,East,0,Checked
23/07/2024,90810,60,2,Eastbound,2,East,4,Checked
23/07/2024,90810,60,1,Westbound,1,West,9,Checked
23/07/2024,90810,60,3,Northbound,2,East,3,Checked
23/07/2024,90810,60,4,Southbound,2,East,0,Checked
23/07/2024,90810,60,2,Eastbound,2,East,13,Checked
23/07/2024,90810,60,1,Westbound,1,West,12,Checked
23/07/2024,90810,60,3,Northbound,2,East,2,Checked
23/07/2024,90810,60,4,Southbound,2,East,3,Checked
23/07/2024,90810,60,2,Eastbound,2,East,20,Checked
23/07/2024,90810,60,1,Westbound,1,West,12,Checked
23/07/2024,90810,60,3,Northbound,2,East,4,Checked
23/07/2024,90810,60,4,Southbound,2,East,3,Checked
23/07/2024,90810,60,2,Eastbound,2,East,18,Checked
23/07/2024,90810,60,1,Westbound,1,West,39,Checked
23/07/2024,90810,60,3,Northbound,2,East,7,Checked
23/07/2024,90810,60,4,Southbound,2,East,5,Checked
23/07/2024,90810,60,2,Eastbound,2,East,14,Checked
23/07/2024,90810,60,1,Westbound,1,West,65,Checked
23/07/2024,90810,60,3,Northbound,2,East,7,Checked
23/07/2024,90810,60,4,Southbound,2,East,4,Checked
23/07/2024,90810,60,2,Eastbound,2,East,23,Checked
23/07/2024,90810,60,1,Westbound,1,West,35,Checked
23/07/2024,90810,60,3,Northbound,2,East,3,Checked
23/07/2024,90810,60,4,Southbound,2,East,5,Checked
23/07/2024,90810,60,2,Eastbound,2,East,7,Checked
23/07/2024,90810,60,1,Westbound,1,West,15,Checked
23/07/2024,90810,60,3,Northbound,2,East,6,Checked
23/07/2024,90810,60,4,Southbound,2,East,1,Checked
23/07/2024,90810,60,2,Eastbound,2,East,11,Checked
23/07/2024,90810,60,1,Westbound,1,West,13,Checked
23/07/2024,90810,60,3,Northbound,2,East,4,Checked
23/07/2024,90810,60,4,Southbound,2,East,3,Checked
23/07/2024,90810,60,2,Eastbound,2,East,10,Checked
23/07/2024,90810,60,1,Westbound,1,West,3,Checked
23/07/2024,90810,60,3,Northbound,2,East,1,Checked
23/07/2024,90810,60,4,Southbound,2,East,1,Checked
23/07/2024,90810,60,2,Eastbound,2,East,5,Checked
23/07/2024,90810,60,1,Westbound,1,West,2,Checked
23/07/2024,90810,60,3,Northbound,2,East,0,Checked
23/07/2024,90810,60,4,Southbound,2,East,1,Checked
23/07/2024,90810,60,2,Eastbound,2,East,2,Checked
23/07/2024,90810,60,1,Westbound,1,West,0,Checked
24/07/2024,90810,60,3,Northbound,2,East,2,Checked
24/07/2024,90810,60,4,Southbound,2,East,0,Checked
24/07/2024,90810,60,2,Eastbound,2,East,5,Checked
24/07/2024,90810,60,1,Westbound,1,West,3,Checked
24/07/2024,90810,60,3,Northbound,2,East,0,Checked
24/07/2024,90810,60,4,Southbound,2,East,0,Checked
24/07/2024,90810,60,2,Eastbound,2,East,0,Checked
24/07/2024,90810,60,1,Westbound,1,West,0,Checked
24/07/2024,90810,60,3,Northbound,2,East,0,Checked
24/07/2024,90810,60,4,Southbound,2,East,0,Checked
24/07/2024,90810,60,2,Eastbound,2,East,0,Checked
24/07/2024,90810,60,1,Westbound,1,West,1,Checked
24/07/2024,90810,60,3,Northbound,2,East,0,Checked
24/07/2024,90810,60,4,Southbound,2,East,0,Checked
24/07/2024,90810,60,2,Eastbound,2,East,1,Checked
24/07/2024,90810,60,1,Westbound,1,West,2,Checked
24/07/2024,90810,60,3,Northbound,2,East,0,Checked
24/07/2024,90810,60,4,Southbound,2,East,0,Checked
24/07/2024,90810,60,2,Eastbound,2,East,1,Checked
24/07/2024,90810,60,1,Westbound,1,West,0,Checked
24/07/2024,90810,60,3,Northbound,2,East,1,Checked
24/07/2024,90810,60,4,Southbound,2,East,1,Checked
24/07/2024,90810,60,2,Eastbound,2,East,9,Checked
24/07/2024,90810,60,1,Westbound,1,West,3,Checked
24/07/2024,90810,60,3,Northbound,2,East,7,Checked
24/07/2024,90810,60,4,Southbound,2,East,7,Checked
24/07/2024,90810,60,2,Eastbound,2,East,20,Checked
24/07/2024,90810,60,1,Westbound,1,West,3,Checked
24/07/2024,90810,60,3,Northbound,2,East,6,Checked
24/07/2024,90810,60,4,Southbound,2,East,19,Checked
24/07/2024,90810,60,2,Eastbound,2,East,53,Checked
24/07/2024,90810,60,1,Westbound,1,West,6,Checked
24/07/2024,90810,60,3,Northbound,2,East,16,Checked
24/07/2024,90810,60,4,Southbound,2,East,18,Checked
24/07/2024,90810,60,2,Eastbound,2,East,81,Checked
24/07/2024,90810,60,1,Westbound,1,West,11,Checked
24/07/2024,90810,60,3,Northbound,2,East,3,Checked
24/07/2024,90810,60,4,Southbound,2,East,10,Checked
24/07/2024,90810,60,2,Eastbound,2,East,26,Checked
24/07/2024,90810,60,1,Westbound,1,West,7,Checked
24/07/2024,90810,60,3,Northbound,2,East,2,Checked
24/07/2024,90810,60,4,Southbound,2,East,5,Checked
24/07/2024,90810,60,2,Eastbound,2,East,25,Checked
24/07/2024,90810,60,1,Westbound,1,West,8,Checked
24/07/2024,90810,60,3,Northbound,2,East,3,Checked
24/07/2024,90810,60,4,Southbound,2,East,7,Checked
24/07/2024,90810,60,2,Eastbound,2,East,15,Checked
24/07/2024,90810,60,1,Westbound,1,West,10,Checked
24/07/2024,90810,60,3,Northbound,2,East,4,Checked
24/07/2024,90810,60,4,Southbound,2,East,0,Checked
24/07/2024,90810,60,2,Eastbound,2,East,15,Checked
24/07/2024,90810,60,1,Westbound,1,West,15,Checked
24/07/2024,90810,60,3,Northbound,2,East,3,Checked
24/07/2024,90810,60,4,Southbound,2,East,2,Checked
24/07/2024,90810,60,2,Eastbound,2,East,18,Checked
24/07/2024,90810,60,1,Westbound,1,West,5,Checked
24/07/2024,90810,60,3,Northbound,2,East,5,Checked
24/07/2024,90810,60,4,Southbound,2,East,4,Checked
24/07/2024,90810,60,2,Eastbound,2,East,16,Checked
24/07/2024,90810,60,1,Westbound,1,West,23,Checked
24/07/2024,90810,60,3,Northbound,2,East,8,Checked
24/07/2024,90810,60,4,Southbound,2,East,2,Checked
24/07/2024,90810,60,2,Eastbound,2,East,9,Checked
24/07/2024,90810,60,1,Westbound,1,West,24,Checked
24/07/2024,90810,60,3,Northbound,2,East,14,Checked
24/07/2024,90810,60,4,Southbound,2,East,5,Checked
24/07/2024,90810,60,2,Eastbound,2,East,27,Checked
24/07/2024,90810,60,1,Westbound,1,West,36,Checked
24/07/2024,90810,60,3,Northbound,2,East,14,Checked
24/07/2024,90810,60,4,Southbound,2,East,6,Checked
24/07/2024,90810,60,2,Eastbound,2,East,21,Checked
24/07/2024,90810,60,1,Westbound,1,West,51,Checked
24/07/2024,90810,60,3,Northbound,2,East,13,Checked
24/07/2024,90810,60,4,Southbound,2,East,10,Checked
24/07/2024,90810,60,2,Eastbound,2,East,11,Checked
24/07/2024,90810,60,1,Westbound,1,West,32,Checked
24/07/2024,90810,60,3,Northbound,2,East,4,Checked
24/07/2024,90810,60,4,Southbound,2,East,1,Checked
24/07/2024,90810,60,2,Eastbound,2,East,9,Checked
24/07/2024,90810,60,1,Westbound,1,West,8,Checked
24/07/2024,90810,60,3,Northbound,2,East,3,Checked
24/07/2024,90810,60,4,Southbound,2,East,2,Checked
24/07/2024,90810,60,2,Eastbound,2,East,6,Checked
24/07/2024,90810,60,1,Westbound,1,West,12,Checked
24/07/2024,90810,60,3,Northbound,2,East,1,Checked
24/07/2024,90810,60,4,Southbound,2,East,3,Checked
24/07/2024,90810,60,2,Eastbound,2,East,4,Checked
24/07/2024,90810,60,1,Westbound,1,West,3,Checked
24/07/2024,90810,60,3,Northbound,2,East,3,Checked
24/07/2024,90810,60,4,Southbound,2,East,1,Checked
24/07/2024,90810,60,2,Eastbound,2,East,3,Checked
24/07/2024,90810,60,1,Westbound,1,West,5,Checked
24/07/2024,90810,60,3,Northbound,2,East,1,Checked
24/07/2024,90810,60,4,Southbound,2,East,0,Checked
24/07/2024,90810,60,2,Eastbound,2,East,1,Checked
24/07/2024,90810,60,1,Westbound,1,West,3,Checked
25/07/2024,90810,60,3,Northbound,2,East,0,Checked
25/07/2024,90810,60,4,Southbound,2,East,0,Checked
25/07/2024,90810,60,2,Eastbound,2,East,0,Checked
25/07/2024,90810,60,1,Westbound,1,West,0,Checked
25/07/2024,90810,60,3,Northbound,2,East,0,Checked
25/07/2024,90810,60,4,Southbound,2,East,0,Checked
25/07/2024,90810,60,2,Eastbound,2,East,0,Checked
25/07/2024,90810,60,1,Westbound,1,West,0,Checked
25/07/2024,90810,60,3,Northbound,2,East,0,Checked
25/07/2024,90810,60,4,Southbound,2,East,0,Checked
25/07/2024,90810,60,2,Eastbound,2,East,0,Checked
25/07/2024,90810,60,1,Westbound,1,West,0,Checked
25/07/2024,90810,60,3,Northbound,2,East,0,Checked
25/07/2024,90810,60,4,Southbound,2,East,0,Checked
25/07/2024,90810,60,2,Eastbound,2,East,2,Checked
25/07/2024,90810,60,1,Westbound,1,West,0,Checked
25/07/2024,90810,60,3,Northbound,2,East,0,Checked
25/07/2024,90810,60,4,Southbound,2,East,0,Checked
25/07/2024,90810,60,2,Eastbound,2,East,0,Checked
25/07/2024,90810,60,1,Westbound,1,West,0,Checked
25/07/2024,90810,60,3,Northbound,2,East,2,Checked
25/07/2024,90810,60,4,Southbound,2,East,3,Checked
25/07/2024,90810,60,2,Eastbound,2,East,7,Checked
25/07/2024,90810,60,1,Westbound,1,West,3,Checked
25/07/2024,90810,60,3,Northbound,2,East,4,Checked
25/07/2024,90810,60,4,Southbound,2,East,7,Checked
25/07/2024,90810,60,2,Eastbound,2,East,19,Checked
25/07/2024,90810,60,1,Westbound,1,West,5,Checked
25/07/2024,90810,60,3,Northbound,2,East,3,Checked
25/07/2024,90810,60,4,Southbound,2,East,11,Checked
25/07/2024,90810,60,2,Eastbound,2,East,52,Checked
25/07/2024,90810,60,1,Westbound,1,West,5,Checked
25/07/2024,90810,60,3,Northbound,2,East,16,Checked
25/07/2024,90810,60,4,Southbound,2,East,18,Checked
25/07/2024,90810,60,2,Eastbound,2,East,79,Checked
25/07/2024,90810,60,1,Westbound,1,West,10,Checked
25/07/2024,90810,60,3,Northbound,2,East,8,Checked
25/07/2024,90810,60,4,Southbound,2,East,4,Checked
25/07/2024,90810,60,2,Eastbound,2,East,30,Checked
25/07/2024,90810,60,1,Westbound,1,West,9,Checked
25/07/2024,90810,60,3,Northbound,2,East,1,Checked
25/07/2024,90810,60,4,Southbound,2,East,2,Checked
25/07/2024,90810,60,2,Eastbound,2,East,13,Checked
25/07/2024,90810,60,1,Westbound,1,West,4,Checked
25/07/2024,90810,60,3,Northbound,2,East,3,Checked
25/07/2024,90810,60,4,Southbound,2,East,2,Checked
25/07/2024,90810,60,2,Eastbound,2,East,17,Checked
25/07/2024,90810,60,1,Westbound,1,West,9,Checked
25/07/2024,90810,60,3,Northbound,2,East,4,Checked
25/07/2024,90810,60,4,Southbound,2,East,7,Checked
25/07/2024,90810,60,2,Eastbound,2,East,14,Checked
25/07/2024,90810,60,1,Westbound,1,West,13,Checked
25/07/2024,90810,60,3,Northbound,2,East,0,Checked
25/07/2024,90810,60,4,Southbound,2,East,2,Checked
25/07/2024,90810,60,2,Eastbound,2,East,16,Checked
25/07/2024,90810,60,1,Westbound,1,West,7,Checked
25/07/2024,90810,60,3,Northbound,2,East,3,Checked
25/07/2024,90810,60,4,Southbound,2,East,1,Checked
25/07/2024,90810,60,2,Eastbound,2,East,11,Checked
25/07/2024,90810,60,1,Westbound,1,West,9,Checked
25/07/2024,90810,60,3,Northbound,2,East,1,Checked
25/07/2024,90810,60,4,Southbound,2,East,2,Checked
25/07/2024,90810,60,2,Eastbound,2,East,8,Checked
25/07/2024,90810,60,1,Westbound,1,West,15,Checked
25/07/2024,90810,60,3,Northbound,2,East,11,Checked
25/07/2024,90810,60,4,Southbound,2,East,10,Checked
25/07/2024,90810,60,2,Eastbound,2,East,18,Checked
25/07/2024,90810,60,1,Westbound,1,West,41,Checked
25/07/2024,90810,60,3,Northbound,2,East,18,Checked
25/07/2024,90810,60,4,Southbound,2,East,16,Checked
25/07/2024,90810,60,2,Eastbound,2,East,16,Checked
25/07/2024,90810,60,1,Westbound,1,West,46,Checked
25/07/2024,90810,60,3,Northbound,2,East,12,Checked
25/07/2024,90810,60,4,Southbound,2,East,10,Checked
25/07/2024,90810,60,2,Eastbound,2,East,16,Checked
25/07/2024,90810,60,1,Westbound,1,West,27,Checked
25/07/2024,90810,60,3,Northbound,2,East,3,Checked
25/07/2024,90810,60,4,Southbound,2,East,4,Checked
25/07/2024,90810,60,2,Eastbound,2,East,8,Checked
25/07/2024,90810,60,1,Westbound,1,West,15,Checked
25/07/2024,90810,60,3,Northbound,2,East,2,Checked
25/07/2024,90810,60,4,Southbound,2,East,2,Checked
25/07/2024,90810,60,2,Eastbound,2,East,6,Checked
25/07/2024,90810,60,1,Westbound,1,West,4,Checked
25/07/2024,90810,60,3,Northbound,2,East,2,Checked
25/07/2024,90810,60,4,Southbound,2,East,0,Checked
25/07/2024,90810,60,2,Eastbound,2,East,7,Checked
25/07/2024,90810,60,1,Westbound,1,West,5,Checked
25/07/2024,90810,60,3,Northbound,2,East,3,Checked
25/07/2024,90810,60,4,Southbound,2,East,1,Checked
25/07/2024,90810,60,2,Eastbound,2,East,1,Checked
25/07/2024,90810,60,1,Westbound,1,West,4,Checked
25/07/2024,90810,60,3,Northbound,2,East,1,Checked
25/07/2024,90810,60,4,Southbound,2,East,2,Checked
25/07/2024,90810,60,2,Eastbound,2,East,2,Checked
25/07/2024,90810,60,1,Westbound,1,West,2,Checked
26/07/2024,90810,60,3,Northbound,2,East,0,Checked
26/07/2024,90810,60,4,Southbound,2,East,0,Checked
26/07/2024,90810,60,2,Eastbound,2,East,0,Checked
26/07/2024,90810,60,1,Westbound,1,West,0,Checked
26/07/2024,90810,60,3,Northbound,2,East,0,Checked
26/07/2024,90810,60,4,Southbound,2,East,0,Checked
26/07/2024,90810,60,2,Eastbound,2,East,0,Checked
26/07/2024,90810,60,1,Westbound,1,West,0,Checked
26/07/2024,90810,60,3,Northbound,2,East,0,Checked
26/07/2024,90810,60,4,Southbound,2,East,0,Checked
26/07/2024,90810,60,2,Eastbound,2,East,0,Checked
26/07/2024,90810,60,1,Westbound,1,West,0,Checked
26/07/2024,90810,60,3,Northbound,2,East,0,Checked
26/07/2024,90810,60,4,Southbound,2,East,0,Checked
26/07/2024,90810,60,2,Eastbound,2,East,1,Checked
26/07/2024,90810,60,1,Westbound,1,West,0,Checked
26/07/2024,90810,60,3,Northbound,2,East,0,Checked
26/07/2024,90810,60,4,Southbound,2,East,0,Checked
26/07/2024,90810,60,2,Eastbound,2,East,1,Checked
26/07/2024,90810,60,1,Westbound,1,West,1,Checked
26/07/2024,90810,60,3,Northbound,2,East,4,Checked
26/07/2024,90810,60,4,Southbound,2,East,1,Checked
26/07/2024,90810,60,2,Eastbound,2,East,8,Checked
26/07/2024,90810,60,1,Westbound,1,West,4,Checked
26/07/2024,90810,60,3,Northbound,2,East,7,Checked
26/07/2024,90810,60,4,Southbound,2,East,4,Checked
26/07/2024,90810,60,2,Eastbound,2,East,20,Checked
26/07/2024,90810,60,1,Westbound,1,West,1,Checked
26/07/2024,90810,60,3,Northbound,2,East,4,Checked
26/07/2024,90810,60,4,Southbound,2,East,7,Checked
26/07/2024,90810,60,2,Eastbound,2,East,41,Checked
26/07/2024,90810,60,1,Westbound,1,West,6,Checked
26/07/2024,90810,60,3,Northbound,2,East,15,Checked
26/07/2024,90810,60,4,Southbound,2,East,9,Checked
26/07/2024,90810,60,2,Eastbound,2,East,41,Checked
26/07/2024,90810,60,1,Westbound,1,West,11,Checked
26/07/2024,90810,60,3,Northbound,2,East,3,Checked
26/07/2024,90810,60,4,Southbound,2,East,5,Checked
26/07/2024,90810,60,2,Eastbound,2,East,15,Checked
26/07/2024,90810,60,1,Westbound,1,West,6,Checked
26/07/2024,90810,60,3,Northbound,2,East,2,Checked
26/07/2024,90810,60,4,Southbound,2,East,3,Checked
26/07/2024,90810,60,2,Eastbound,2,East,9,Checked
26/07/2024,90810,60,1,Westbound,1,West,6,Checked
26/07/2024,90810,60,3,Northbound,2,East,5,Checked
26/07/2024,90810,60,4,Southbound,2,East,2,Checked
26/07/2024,90810,60,2,Eastbound,2,East,16,Checked
26/07/2024,90810,60,1,Westbound,1,West,7,Checked
26/07/2024,90810,60,3,Northbound,2,East,1,Checked
26/07/2024,90810,60,4,Southbound,2,East,3,Checked
26/07/2024,90810,60,2,Eastbound,2,East,6,Checked
26/07/2024,90810,60,1,Westbound,1,West,11,Checked
26/07/2024,90810,60,3,Northbound,2,East,2,Checked
26/07/2024,90810,60,4,Southbound,2,East,2,Checked
26/07/2024,90810,60,2,Eastbound,2,East,18,Checked
26/07/2024,90810,60,1,Westbound,1,West,14,Checked
26/07/2024,90810,60,3,Northbound,2,East,1,Checked
26/07/2024,90810,60,4,Southbound,2,East,2,Checked
26/07/2024,90810,60,2,Eastbound,2,East,6,Checked
26/07/2024,90810,60,1,Westbound,1,West,20,Checked
26/07/2024,90810,60,3,Northbound,2,East,5,Checked
26/07/2024,90810,60,4,Southbound,2,East,4,Checked
26/07/2024,90810,60,2,Eastbound,2,East,13,Checked
26/07/2024,90810,60,1,Westbound,1,West,17,Checked
26/07/2024,90810,60,3,Northbound,2,East,2,Checked
26/07/2024,90810,60,4,Southbound,2,East,4,Checked
26/07/2024,90810,60,2,Eastbound,2,East,16,Checked
26/07/2024,90810,60,1,Westbound,1,West,23,Checked
26/07/2024,90810,60,3,Northbound,2,East,7,Checked
26/07/2024,90810,60,4,Southbound,2,East,8,Checked
26/07/2024,90810,60,2,Eastbound,2,East,12,Checked
26/07/2024,90810,60,1,Westbound,1,West,29,Checked
26/07/2024,90810,60,3,Northbound,2,East,4,Checked
26/07/2024,90810,60,4,Southbound,2,East,5,Checked
26/07/2024,90810,60,2,Eastbound,2,East,9,Checked
26/07/2024,90810,60,1,Westbound,1,West,16,Checked
26/07/2024,90810,60,3,Northbound,2,East,4,Checked
26/07/2024,90810,60,4,Southbound,2,East,0,Checked
26/07/2024,90810,60,2,Eastbound,2,East,8,Checked
26/07/2024,90810,60,1,Westbound,1,West,15,Checked
26/07/2024,90810,60,3,Northbound,2,East,1,Checked
26/07/2024,90810,60,4,Southbound,2,East,1,Checked
26/07/2024,90810,60,2,Eastbound,2,East,3,Checked
26/07/2024,90810,60,1,Westbound,1,West,5,Checked
26/07/2024,90810,60,3,Northbound,2,East,0,Checked
26/07/2024,90810,60,4,Southbound,2,East,2,Checked
26/07/2024,90810,60,2,Eastbound,2,East,6,Checked
26/07/2024,90810,60,1,Westbound,1,West,6,Checked
26/07/2024,90810,60,3,Northbound,2,East,2,Checked
26/07/2024,90810,60,4,Southbound,2,East,0,Checked
26/07/2024,90810,60,2,Eastbound,2,East,1,Checked
26/07/2024,90810,60,1,Westbound,1,West,3,Checked
26/07/2024,90810,60,3,Northbound,2,East,0,Checked
26/07/2024,90810,60,4,Southbound,2,East,0,Checked
26/07/2024,90810,60,2,Eastbound,2,East,1,Checked
26/07/2024,90810,60,1,Westbound,1,West,0,Checked
27/07/2024,90810,60,3,Northbound,2,East,1,Checked
27/07/2024,90810,60,4,Southbound,2,East,0,Checked
27/07/2024,90810,60,2,Eastbound,2,East,0,Checked
27/07/2024,90810,60,1,Westbound,1,West,3,Checked
27/07/2024,90810,60,3,Northbound,2,East,1,Checked
27/07/2024,90810,60,4,Southbound,2,East,0,Checked
27/07/2024,90810,60,2,Eastbound,2,East,0,Checked
27/07/2024,90810,60,1,Westbound,1,West,2,Checked
27/07/2024,90810,60,3,Northbound,2,East,0,Checked
27/07/2024,90810,60,4,Southbound,2,East,0,Checked
27/07/2024,90810,60,2,Eastbound,2,East,0,Checked
27/07/2024,90810,60,1,Westbound,1,West,0,Checked
27/07/2024,90810,60,3,Northbound,2,East,0,Checked
